id,status,votes,title,avg_age,polarity,budget,point/cost,points,category,level,district,detailed_localization,description,attachments
548,wycofany,,"Zielone tajemnice w ""Zielonym Przedszkolu"" ",0,0,78390,78390.0,1,edukacja,do 150 tys. zł,Biskupin-Sępolno-Dąbie-Bartoszowice,"Przedszkole nr 121 „Zielone Przedszkole” ul. Tramwajowa 34 51-621 Wrocław
Działka 65/1 symbol działki A10 UO, zespół urbanistyczny WUWA, wpisany do rejestru zabytków  pod nr A/1003 w dniu 29.03.2007 r","Labirynt edukacji ekologicznej mieści się na terenie podwórka przedszkolnego. Wokół ceglanego labiryntu rosną ogromne  dęby. Nowa nawierzchnia wykonana w technologii TerraWay  pozwoli na przeprowadzanie  ciekawych zajęć . Wykonany w środku największego kręgu otwór, wykorzystywany będzie do montażu masztu, wskazówek zegara. Planujemy, aby na ażurowej części labiryntu zamontować kieszonki w ilości 26 sztuk, aby ułatwiały one prowadzenie różnorodnych zajęć . Będzie można na krótką chwilę zostawić lupę powiększającą,  pojemniczki itd. Tak przygotowany teren zainspiruje dzieci do obserwacji przyrodniczych. Obsadzenie  żywopłotem labiryntu pozwoli na utworzenie „tajemniczego zielonego zakątka”, stąd tytuł naszego projektu „Zielone tajemnice w Zielonym Przedszkolu”.  Przewidziane rośliny do obsadzenia żywopłotu są zróżnicowane kolorystycznie. Cztery ścianki labiryntu będą otynkowane i pokryte kontrastowymi kolorami. Labirynt dedykowany jest dzieciom przedszkolnym i mieszkającym w sąsiedztwie.Ścieżka dydaktyczna  łączy się z labiryntem ekologicznym. Zaprojektowaliśmy ławkę wokół rosnącego, wieloletniego dębu ,  która umożliwi dzieciom wykonywanie np. ćwiczeń gimnastycznych(„Magiczne koło”). Ciekawe rozwiązania kolorystyczne podłoża  zachęcą uczestników zabawy do podejmowania  ćwiczeń,  Projekt ławki pod drzewem powstał z inicjatywy dzieci. Efektownym zakończeniem kolorowego podłoża wokół drzewa są trawiaste rabaty, które umożliwią dzieciom zabawę np. w chowanego.Zaplanowane są również nasadzenia – żywopłot z pęcherznicy „Diabolo.Ścieżka dydaktyczna  stanowić będzie element spajający, łączący,  z ekologicznym labiryntem. Mocną stroną takiego rozwiązania jest  wykorzystanie roślin, drewna i żwirku rzecznego, czyli naturalnych , występujących w przyrodzie materiałów. ","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/548/628b33d30ecfc41e28e128aaff6ebee1.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/548/70559e1a894a1fa7bf4ff1e5385d5dd3.pdf', '\n\n\nZałącznik nr 2\n\n']]"
143,wycofany,,Osiedlowy Dom Kultury Żerniki Stare ,0,0,2000000,2000000.0,1,inne,od 500 tys. zł,Żerniki,http://gis.um.wroc.pl/imap/?gpmap=gp16,"Na naszym osiedlu brakuje miejsca gdzie młodzież mogła by rozwijać swoje umiejętności.Budynek był własnością miasta,teraz jest w rekach prywatnych i popada w ruine.W budynku mogła by powstać Mediateka,koła zainteresowań,żłobek Budynek posiada parter i 1 piętro.W poprzedniej edycji miasto odrzuciło ten projekt z powodów planów budowy Domu Kultury w osiedlu modelowym przy ul.Kosmonautów.Osiedla te są zbyt daleko od siebie żeby te projekty łączyć w jeden.",[]
329,niewybrany,640,Sygnalizacja świetlna na skrzyżowaniu ulic Obornickiej i Bezpiecznej ,43.78125,2,1210000,1210000.0,1,drogowe,od 500 tys. zł,Karłowice-Różanka,"AR_12,5/14
AR_11,106
AR_12,75","Po oddaniu do użytku Wrocławkich Obwodnic, ulica Obornicka stała sie bardzo ruchliwa. Trudno jest wyjechać z Osiedla Różanka i do niego wjechać. Sygnalizacja świetlna poprawi bezpieczeństwo i ułatwi życie zarówno kierowcom jak i przechodniom.",[]
673,wycofany,,Osiedle ogród — Miasto - ogród Karłowice  —  Plac Marszałka Józefa Piłsudskiego. ETAP I ,0,-1,1853000,1853000.0,1,zieleń/rekreacja,od 500 tys. zł,Karłowice-Różanka,"Skwer w centralnej części zabytkowej zabudowy rynku Karłowickiego – strefa rekreacji.
Obręb Karłowice, AR12_411 (w zarządzie ZZM i ZDiUM)","ZAKRES PROJEKTU
Wniosek 
1.	Odtworzenie historycznego układu zieleni wraz z infrastrukturą służącą rekreacji z uwzględnieniem współczesnych uwarunkowań.
2.	Urządzenie skweru: 
a)	Odtworzenie fontanny – fontanna „ożywiona” z dyszami laminarnymi.
b)	Usytuowanie ławek;
c)	Wykonanie nowej utwardzonej nawierzchni skweru;
d)	Urządzenie zieleni;
e)	Stojaki na rowery;
f)	Piaskownice skrzyniowe;
g)	Kosze na śmieci;
h)	Donice.
i)	Inne elementów, które przewidziano w koncepcji projektowej dla Placu.
3.	Oświetlenie uliczne na placu.
4.	Edukacja – tablice  informacyjne - historia miejsca.
UZASADNIENIE
1.	Projekt wpisuje się w ideę „Wrocław - Europejska Stolica Kultury 2016”.
2.	Założenie urbanistyczne częściowo objęte jest pełną ochroną konserwatorską (nr rej. zabyt. A/1057, a część figuruje w Gminnej Ewidencji Zabytków Wrocławia. Ponadto obszar Placu figuruje w granicach historycznego układu urbanistycznego Karłowice, który również znajduje się w gminnej ewidencji zabytków i nawiązuje do koncepcji miasta–ogrodu Ebenezera Howarda z 1898 r.
3.	Istnieje zwycięska koncepcja projektowa, wyłoniona w drodze konkursu „Akupunktura Miasta”2013, ostatecznie zaakceptowania przez komisję konkursową pod koniec 2014r.: KONKURS IDEOWY NA OPRACOWANIE KONCEPCJI URBANISTYCZNO – ARCHITEKTONICZNEJ ZAGOSPODAROWANIA PLACU PIŁSUDSKIEGO WE WROCŁAWIU POD HONOROWYM PATRONATEM PREZYDENTA MIASTA WROCŁAWIA RAFAŁA DUTKIEWICZA.
4.	Integracja mieszkańców i rekreacja w miejscu zamieszkania dla około 3 tys. mieszkańców w bezpośrednim sąsiedztwie.
5.	Identyfikacja z miejscem zamieszkania.
6.	Podniesienie standardu życia.
7.	Przywrócenie miejscu wysokiej rangi w skali Karłowic i w skali Miasta.
Beneficjenci
Gmina Wrocław, cały region, mieszkańcy osiedla.
",[]
242,niewybrany,82,Radosne zabawy i spacery wśród drzew na Osobowicach. Leśny tor przeszkód. ,39.5487804878,0,500000,500000.0,1,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Osobowice - Rędzin,Działka nr 40 obręb Osobowice - teren leśno – parkowy przy ul. Lipskiej (po przeciwnej stronie numerów ul. Lipska 1-7),"Zakres projektu obejmuje:
1) oczyszczenie terenu z gruzu i śmieci, wycinkę uschłych drzew, części młodych 1-2 letnich samosiejek i uporządkowanie terenu.
2) wykonanie alejek parkowych o nawierzchni szutrowej w miejscu obecnie istniejących wydeptanych dróżek o całkowitej długości około 250 mb.
3) instalację  dla dzieci leśnego toru przeszkód – kilku różnych urządzeń zabawowych dla dzieci np. piaskownica, mini ścianka wspinaczkowa, pajęczyny do wspinania, drążki do ćwiczeń, drabinki, równoważnie. Ze względu na to, że teren jest dość gęsto porośnięty drzewami, urządzenia te były zlokalizowane w kilku różnych miejscach. W miejscu lokalizacji urządzeń konieczne byłoby usunięcie młodych samosiejek drzew i krzewów oraz wykonanie bezpiecznej, ekologicznej nawierzchni (piasek, żwir). Nie przewiduje się wycinki żadnych starszych drzew, za wyjątkiem drzew suchych.
4) montaż ławek  i koszy na śmieci – po 5 szt – ławki drewniane, mogą być wykonane systemem gospodarczym jak ławki leśne – w pobliżu ul. Osobowickiej oraz przy piaskownicy
5) nasadzenia krzewów ozdobnych -  wzdłuż chodnika przy ul. Lipskiej.
6) montaż budek lęgowych dla ptaków – 15 szt. różnego rodzaju.
Należy ograniczyć lub całkowicie zakazać wstępu psów na teren zielony.
Beneficjentami projektu będą zarówno starsi, jak i najmłodsi mieszkańcy osiedla oraz wszyscy mieszkańcy Wrocławia, którzy zechcą odwiedzić ten piękny zakątek naszego miasta. Mieszkańcom bardzo przyda się nowy teren rekreacyjny, a dzieci docenią nowe i  ciekawe miejsce do zabaw, których brakuje w tym rejonie miasta.
","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/242/452b56db53ddf6930ac8bdc8cede1d60.pdf', '\n\n\nZałącznik nr 1\n\n']]"
319,wybrany,551,BUDKI LĘGOWE DLA PTAKÓW we wrocławskich parkach i lasach. ,39.0925589837,0,70000,70000.0,1,inne,do 150 tys. zł,Wrocław,"Parki: Szczytnicki, na Biskupinie, Skowroni, Andersa, Wschodni, Południowy, Brochowski, Leśnicki, Złotnicki, Karłowicki, Zachodni, Popowicki, Tołpy. Lasy: Osobowicki, przy ul. Lipskiej, Sołtysowicki","Budujemy chodniki, ścieżki rowerowe, place zabaw, siłownie. Zróbmy tym razem coś dla naszych skrzydlatych przyjaciół, aby zapewnić im bezpieczne schronienie. One na pewno odwdzięczą się nam pięknym śpiewem. Wybierzemy się na spacer podejrzeć jak szpaki, sikorki i zięby karmią młode. A może uda się nam zobaczyć jakiś bardziej rzadki gatunek ?
Projekt obejmuje zakup i montaż około 500 szt. budek lęgowych dla ptaków we wrocławskich parkach i lasach, po kilkanaście – kilkadziesiąt budek w każdej lokalizacji tj. Park Szczytnicki, Park nad Odrą na Biskupinie, Park Skowroni. Park Andersa, Park Wschodni, Park Południowy, Park Brochowski, Park Leśnicki, Park Złotnicki, Las Osobowicki oraz lasek u zbiegu ul. Lipskiej i Osobowickiej, Park Karłowicki, Las Sołtysowicki, Park im. Tołpy przy ul. Nowowiejskiej, Park Zachodni, Park Popowicki, Park Staszica.
Budki powinny być zróżnicowane pod względem wielkości i kształtu, dostosowane do różnych gatunków ptaków spotykanych we Wrocławiu.
",[]
11,niewybrany,436,Bezpieczny plac Pereca ,46.6857798165,1,300000,300000.0,1,drogowe,150 tys. zł - 500 tys. zł,Gajowice,"okolice placu Pereca, Wrocław","Plac Pereca to duży plac zabaw w centrum osiedla, w strefie ""uspokojonego ruchu"". Jednak w większości kierowcy nie robią sobie wiele z ograniczeń prędkości, a przez parkujące samochody widoczność przy przejściach dla pieszych jest niewystarczająca.",[]
721,niewybrany,274,Oświetlenie ulicy Obrońców Poczty Gdańskiej ,43.0401459854,1,300000,60000.0,5,inne,150 tys. zł - 500 tys. zł,Ołtaszyn,"2/1, 3, 20/1, 20/2, 4/10, 50 AR9;","Przy ulicach Obrońców Poczty Gdańskiej od 15 lat powstają duże osiedla mieszkaniowe. Ulice te pomimo tego pozbawione są zupełnie oświetlenia. Przejście nieutwardzonymi ulicami porą wieczorną bez posiadania własnej latarki jest niemożliwe. Projekt ma na celu zmianę aktualnej sytuacji. Przy ulicach Obrońców Poczty Gdańskiej planuje się montaż słupów oświetleniowych o wysokości 6-8m z oprawami LED przy głównych ciągach ulicznych. Oświetlenie ma na celu przede wszystkim poprawę bezpieczeństwa mieszkańców, oraz umożliwienie normalnego ruchu pieszych i zmotoryzowanych.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/721/3ced6480dde222f4cc4973f8384e15e8.pdf', '\n\n\nZałącznik nr 1\n\n']]"
267,niewybrany,55,Poprawa wygody użytkowania przejść dla pieszych przy skrzyżowaniu Racławickiej i Sokolej ,43.3090909091,1,30000,30000.0,1,piesze/rowerowe,do 150 tys. zł,Borek,"Skrzyżowanie ulic Racławickiej i Jastrzębiej, Borek, AR_1, 62","W chwili obecnej skrzyżowanie to przez swoją geometrię i bardzo wysokie krawężniki jest niedostępne dla osób niepełnosprawnych, rodziców z małymi dziećmi oraz prowadzących wózki dziecięce, a także dla osób starszych.\\\\
Proponowana zmiana to obniżenie zbyt wysokich krawężników lub ich niwelacja poprzez nadlewki asfaltowe oraz umiejscowienie wyspy pośrodku wlotu ulicy Racławickiej na odcinku jedno-jezdniowym w odcinek dwujezdniowy. 

Proszę zwrócić uwagę, że obecnie przejście to ma 12 metrów szerokości i jest przez to nie bezpieczne dla osób o ograniczonej mobilności. Na jego końcu czeka zaś pieszego wysoki krawężnik, kałuża i dziura w rynsztoku.","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/267/388f355615f56ce21ec69aa2a881682d.pdf', '\n\n\nZałącznik nr 1\n\n']]"
662,wybrany,718,Strefa Relaksu w Lesie Sołtysowickim ,40.1086350975,0,150000,150000.0,1,zieleń/rekreacja,do 150 tys. zł,Sołtysowice,"Las Sołtysowicki, AR_3, AR_4","Projekt budowy skweru w południowo-wschodniej części Lasu Sołtysowickiego (między stawem, a ogródkami działkowymi) ma na celu stworzenie strefy odpoczynku w przytulnej i słonecznej jego części. Zagospodarowanie terenu obejmować będzie wyrównanie terenu, nową alejkę z ławeczkami, latarnie oraz kosze na śmieci. Skwer otoczony będzie zielonym pasem krzewów i kwietników. Mieszkańcy osiedla Sołtysowice, przy zachowaniu dotychczasowego miejsca na ognisko, które również zostanie odnowione, zyskają nową przestrzeń rekreacji.",[]
430,wycofany,,Projekt poprawy walorow rekreacyjnych wokol Stawu Pilczyckiego - budowa ścieżki  ,0,-1,500000,250000.0,2,zieleń/rekreacja,150 tys. zł - 500 tys. zł,Pilczyce-Kozanów-Popowice Płn.,"Pilczyce, Arkusz 14 , 9/33","W zasadniczej części projekt dotyczy zagospodarowani terenów powyrobiskowych i leśnych wokół stawu pilczyckiego.  W wieloletnim planie inwestycyjnym zadania związane z tym obszarem są przesuwane w budżecie na późniejsze lata bez gwarancji ich wykonania w proponowanym czasie. W styczniu 2015 zadania te zostały przesunięte z 2015-2016 roku na lata 2018-2019.   

Zadanie będzie polegało na wybudowaniu ścieżki rekreacyjnej dla pieszych przy stawie w części północno zachodniej. Staw Pilczycki -aleja  zachodnio-północna:
- szer. 2m , dług. 905m , granitowe obrzeża, nawierzchnia szutrowa,  koszt 250pln/m2 szczegóły w załączniku.

Wytyczenie ścieżki zwiększy atrakcyjność terenu pod katem rekreacyjnym dla spacerowiczów jak i osób uprawiających bieganie. ","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/430/07d4cc6c64b3ecf85db2651e277f6ae4.pdf', '\n\n\nZałącznik nr 1\n\n']]"
543,niewybrany,245,Bezpieczne Stabłowice – Park Stabłowicki ,34.9591836735,2,150000,150000.0,1,drogowe,do 150 tys. zł,Leśnica,"a)	ul. Górecka, Stabłowice, AM-7  działki nr 20/1, 22, 20/1
b)	ul. Stabłowicka 1-110, Stabłowice, AM-16 , działka 41/9 oraz AM-7  działka 17","Inwestycja ma na celu poprawę bezpieczeństwa mieszkańców Stabłowic poprzez budowę progów zwalniających w ciągu ul. Stabłowickiej od nr 1 do 110, budowę 120 m nowego chodnika do Parku Stabłowickiego oraz barierki ochronnej przy skarpie nad rzeką Bystrzycą.

Obecnie ul. Stabłowicka pozwala na przemieszczanie się z prędkością znacznie przekraczającą 50 km/h. Ulica znajduje się w bezpośrednim sąsiedztwie Parku Stabłowickiego, który jest odwiedzany przez głównie naszych najmniejszych mieszkańców osiedla. Poprawa bezpieczeństwa pieszych jest głównym celem tego projektu. 
 Z uwagi na trwającą realizację projektu Nowa Cegielnia Stabłowicka (WBO2014) w sąsiedztwie 
ul. Stabłowickiej zaplanowano ponadto wykonanie 120 mb chodnika w celu połączenia stawu przy ul. Góreckiej z Parkiem Stabłowickim oraz wydzielenie kilku miejsc postojowych dla przyjezdnych gości Parku. Dodatkowo planuje się zabezpieczenie stromej skarpy tuż przy ścieżce w Parku Stabłowickiem poprzez instalację barierki ochronnej od strony rz. Bystrzycy.
 Realizacja inwestycji Nowa Cegielnia Stabłowicka w 2015 roku i planowane w ramach WBO oświetlenie ścieżki rekreacyjnej dookoła stawu (projekt 485: Nowa Cegielnia Stabłowicka – Niech zabłysną latarnie) oraz realizacja projektu "" Bezpieczne Stabłowice – Park Stabłowicki"" w 2016 r. przyczynią się do poprawy życia mieszkańców najdynamiczniej rozwijającego się osiedla Wrocławia.
","[['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/543/bcf7c9d162ea9bedc9ccef20637fd0d1.pdf', '\n\n\nZałącznik nr 1\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/543/4b8a8185e1d17ca5b9902c81c7a543b4.pdf', '\n\n\nZałącznik nr 2\n\n'], ['http://www.wroclaw.pl/budzet-obywatelski-wroclaw/files/attachments_2015/543/ea08d4c1c432fec53378b23daccc169c.pdf', '\n\n\nZałącznik nr 3\n\n']]"
704,niewybrany,32,Poprawa stanu drogi i chodników we wnętrzu blokowym pomiędzy ul.Szczęśliwą i Żelazną ,44.0,1,230000,230000.0,1,drogowe,150 tys. zł - 500 tys. zł,Gajowice,działka nr 32/47 AM-13 Obręb Grabiszyn,"Droga oraz chodnik jest w bardzo złym stanie technicznym. Wymaga pilnego remontu, Chodnik  wykonany z popękanych płytek betonowych, Schody zniszczone, przechylone",[]
778,niewybrany,85,"Boisko wielofunkcyjne i siłownia na powietrzu dla Strachocina, Swojczyc i Wojnowa ",34.4235294118,2,700000,700000.0,1,zieleń/rekreacja,od 500 tys. zł,Strachocin-Swojczyce-Wojnów,"Strachocin, AM-2 72/7, w pobliżu ul. Osadniczej","Na terenie naszych Osiedli Strachocina, Swojczyc i Wojnowa brakuje boisk i innych terenów rekreacyjnych, a nawet ławek. Naszymi wspólnymi siłami jesteśmy w stanie wygrać głosowanie w WBO i wywalczyć boisko, siłownię zewnętrzną oraz ławki dla naszych Osiedli!

Dlatego zachęcam do głosowania na ten projekt.

Postulowana przestrzeń sportowo-rekreacyjna ma się składać z następujących obiektów:
1. boisko wielofunkcyjne
2. siłownia zewnętrzna
3. ławki - 5 sztuk
4. kosze na śmieci - 5 sztuk

Na terenie naszych Osiedli brakuje ogólnodostępnych dla mieszkańców, a w szczególności nieodpłatnych, urządzeń rekreacyjnych. Na terenie tych Osiedli niewiele jest także komercyjnych instytucji i instalacji, umożliwiających uprawianie sportu amatorskiego.

Coraz więcej mieszkańców Osiedla zainteresowanych jest aktywnością ruchową i spędzaniem wolnego czasu na świeżym powietrzu. Boisko posłuży głównie młodszym mieszkańcom, ale przecież mogą z niego korzystać mieszkańcy w każdym wieku. Z kolei siłownie na otwartym powietrzu są w wielu miejscach odwiedzane przez seniorów, ale nic nie stoi na przeszkodzie, by korzystali z nich również młodsi mieszkańcy.

Postulowane obiekty przydadzą się nam wszystkim, więc zagłosujmy na ten projekt i zróbmy coś pożytecznego dla nas samych i dla naszej okolicy.
",[]
52,niewybrany,30,Remont ulicy Nepalskiej ,46.1666666667,-3,200000,200000.0,1,drogowe,150 tys. zł - 500 tys. zł,Brochów,ulica Nepalska,"zły stan techniczny jezdni bitumicznej, brak wyprofilowanych spadków podłużnych i poprzecznych oraz zapadnięte wpusty uliczne nie odprowadzają wód opadowych do kanalizacji deszczowej",[]
342,niewybrany,6,Utwardzenie drogi gminnej  ,30.8333333333,1,420000,420000.0,1,drogowe,150 tys. zł - 500 tys. zł,Pawłowice,Pawłowicka AR_9 Nr działki 52/1,"Utwardzenie drogi gminnej na osiedlu Pawłowice ul Pawłowicka obręb arkusza mapy 9 numer działki 52/1 (boczny sięgacz do ul. Pawłowickiej, na długości ok.. 250 m), droga wiosną i jesienią lub przy dużych opadach deszczu jest nieprzechodnia, duże błoto i ogromne kałuże, beneficjentami są mieszkańcy osiedla. Bardzo dużo osób korzysta z tej drogi jako dojścia do terenów zielonych i przejażdżek na rowerach, w tej chwili wózkiem się nie przejedzie. Droga prowadzi wśród krzaków i nocą jest bardzo niebezpiecznie.",[]
309,niewybrany,85,"Zabezpieczenie chodnika i zieleni miejskiej na Śródmieściu - Ulice Sienkiewicza, Dmowskiego, Pomorska ",33.9176470588,-1,90000,30000.0,3,piesze/rowerowe,do 150 tys. zł,"Nadodrze
													, Ołbin													, granice wrocławskich osiedli",Ulica Sienkiewicza,"Obecnie w dzielnicy Śródmieście w wielu miejscach występuje problem nielegalnego parkowania, który negatywnie wpływa na utrzymanie zieleni miejskiej, bezpieczeństwa pieszych oraz komfortu przemieszczania się.
W ramach projektu proponuje:
- wydzielenie miejsc parkingowych na zatokach na chodniku przy pomocy słupków: odcinek Sienkiewicza – od Roentgena do Piastowskiej. 150 słupków.
- na rogu Romana Dmowskiego i Księcia Witolda (110 m http://scr.hu/1x7n/eedlv ) postawienie 50 słupków
- na odcinku Księcia Witolda – Most Pomorski (zieleń), od skrzyżowania ulicy Księcia Witolda z Ulicą Pomorską (północno-zachodni róg, włącznie z przejściem dla pieszych – uniemożliwienie wjazdu na chodnik) do samego północnego mostu pomorskiego (80 m) - 40 słupków - 12 000 zł
",[]
